Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

3.376097e+02 4.735330e+02 8.149802e-01 1.443574e+02     Pix  0  0
3.327897e+02 4.780815e+02 8.120860e-01 1.445773e+02     Pix  0  1
3.674603e+02 5.078302e+02 8.495150e-01 1.423920e+02     Pix  0  2
3.297915e+02 4.562158e+02 8.418481e-01 1.419182e+02     Pix  0  3
3.775189e+02 4.913756e+02 8.800792e-01 1.398530e+02     Pix  0  4
3.639905e+02 5.073534e+02 8.475566e-01 1.427351e+02     Pix  0  5
3.923839e+02 5.283506e+02 8.059103e-01 1.446629e+02     Pix  0  6
3.791119e+02 5.079505e+02 8.264398e-01 1.437029e+02     Pix  0  7
3.869058e+02 4.974793e+02 8.600069e-01 1.401197e+02     Pix  0  8
3.772401e+02 5.125227e+02 8.372565e-01 1.431836e+02     Pix  0  9
3.937121e+02 5.128159e+02 8.386683e-01 1.423071e+02     Pix  0 10
3.806795e+02 5.052788e+02 8.361066e-01 1.429017e+02     Pix  0 11
3.903176e+02 4.765437e+02 8.800793e-01 1.383295e+02     Pix  0 12
3.800781e+02 5.341288e+02 7.621673e-01 1.490255e+02     Pix  0 13
3.873708e+02 5.404542e+02 7.597788e-01 1.490989e+02     Pix  0 14
3.638569e+02 5.111711e+02 8.221291e-01 1.447507e+02     Pix  0 15
3.593182e+02 5.177192e+02 8.138183e-01 1.455190e+02     Pix  0 16
3.725849e+02 5.019800e+02 8.647204e-01 1.411326e+02     Pix  0 17
3.824012e+02 4.896925e+02 8.637543e-01 1.404574e+02     Pix  0 18
3.936125e+02 5.134271e+02 8.153765e-01 1.437813e+02     Pix  0 19
3.871789e+02 5.009609e+02 8.469293e-01 1.420780e+02     Pix  0 20
3.842148e+02 5.175914e+02 8.179750e-01 1.443756e+02     Pix  0 21
3.881552e+02 5.033853e+02 8.419794e-01 1.414492e+02     Pix  0 22
3.761304e+02 5.691181e+02 7.105093e-01 1.537321e+02     Pix  0 23
3.888276e+02 5.153191e+02 8.039261e-01 1.452873e+02     Pix  0 24
3.844701e+02 5.274737e+02 7.729492e-01 1.482521e+02     Pix  0 25
3.921905e+02 5.708665e+02 7.126365e-01 1.535220e+02     Pix  0 26
3.793456e+02 5.259315e+02 7.940356e-01 1.463284e+02     Pix  0 27
3.905005e+02 4.893442e+02 8.701507e-01 1.386560e+02     Pix  0 28
3.908040e+02 5.514430e+02 7.681041e-01 1.484462e+02     Pix  0 29
3.930404e+02 5.426061e+02 7.564712e-01 1.495597e+02     Pix  0 30
3.886389e+02 5.191185e+02 7.976512e-01 1.454070e+02     Pix  0 31
3.882231e+02 5.437137e+02 7.484844e-01 1.493104e+02     Pix  0 32
3.853882e+02 5.079083e+02 8.512169e-01 1.417657e+02     Pix  0 33
3.872545e+02 5.142932e+02 8.395795e-01 1.426874e+02     Pix  0 34
3.682311e+02 5.083147e+02 8.337300e-01 1.432565e+02     Pix  0 35
3.881548e+02 5.317131e+02 7.865152e-01 1.463332e+02     Pix  0 36
3.875261e+02 5.168146e+02 8.112587e-01 1.444377e+02     Pix  0 37
3.988460e+02 4.841670e+02 8.860402e-01 1.381548e+02     Pix  0 38
3.839050e+02 5.297573e+02 7.893950e-01 1.468139e+02     Pix  0 39
3.959209e+02 5.361508e+02 7.887983e-01 1.467342e+02     Pix  0 40
3.916190e+02 5.050846e+02 8.357820e-01 1.417117e+02     Pix  0 41
3.886016e+02 5.486264e+02 7.206216e-01 1.511582e+02     Pix  0 42
3.973468e+02 5.097633e+02 7.952310e-01 1.446810e+02     Pix  0 43
3.968427e+02 5.549406e+02 7.242127e-01 1.515691e+02     Pix  0 44
4.048565e+02 5.064958e+02 8.490640e-01 1.406103e+02     Pix  0 45
3.881838e+02 5.339617e+02 7.858070e-01 1.467683e+02     Pix  0 46
3.834722e+02 5.422404e+02 7.707904e-01 1.483409e+02     Pix  0 47
3.973283e+02 5.556909e+02 7.257522e-01 1.517068e+02     Pix  0 48
3.920709e+02 5.382244e+02 7.682797e-01 1.480189e+02     Pix  0 49
4.008411e+02 5.483076e+02 7.346274e-01 1.501978e+02     Pix  0 50
4.009600e+02 5.151897e+02 8.350354e-01 1.417527e+02     Pix  0 51
3.878535e+02 4.908815e+02 8.749133e-01 1.392665e+02     Pix  0 52
3.804329e+02 5.191652e+02 8.424899e-01 1.428316e+02     Pix  0 53
4.058629e+02 5.385171e+02 7.790806e-01 1.469672e+02     Pix  0 54
3.921506e+02 5.219708e+02 7.950099e-01 1.451245e+02     Pix  0 55
3.862393e+02 5.358780e+02 7.718056e-01 1.475003e+02     Pix  0 56
3.981337e+02 5.596310e+02 7.551886e-01 1.493685e+02     Pix  0 57
3.880682e+02 5.283169e+02 8.023973e-01 1.452477e+02     Pix  0 58
3.794806e+02 5.167191e+02 8.093229e-01 1.444731e+02     Pix  0 59
3.862330e+02 5.712115e+02 7.085807e-01 1.538918e+02     Pix  0 60
4.129882e+02 5.439610e+02 7.741202e-01 1.473124e+02     Pix  0 61
4.052284e+02 5.663179e+02 7.290603e-01 1.519816e+02     Pix  0 62
4.089309e+02 5.036432e+02 8.336203e-01 1.412798e+02     Pix  0 63
4.012340e+02 5.076396e+02 8.304795e-01 1.423279e+02     Pix  0 64
4.007973e+02 5.273525e+02 7.953313e-01 1.454589e+02     Pix  0 65
3.893942e+02 5.563064e+02 7.261282e-01 1.523097e+02     Pix  0 66
3.806692e+02 5.408770e+02 7.504786e-01 1.497619e+02     Pix  0 67
4.094942e+02 5.144343e+02 8.009309e-01 1.435852e+02     Pix  0 68
3.861082e+02 5.176635e+02 8.336519e-01 1.431456e+02     Pix  0 69
3.963478e+02 4.857591e+02 8.945112e-01 1.374731e+02     Pix  0 70
3.419391e+02 4.733154e+02 8.135764e-01 1.443844e+02     Pix  0 71
3.517749e+02 5.003628e+02 7.401253e-01 1.512735e+02     Pix  0 72
4.042030e+02 5.342092e+02 7.818120e-01 1.464850e+02     Pix  0 73
3.343924e+02 5.400782e+02 6.668461e-01 1.594619e+02     Pix  0 74
3.466712e+02 4.748593e+02 8.011246e-01 1.453776e+02     Pix  0 75
3.623290e+02 4.511574e+02 8.542925e-01 1.408328e+02     Pix  0 76
3.506563e+02 5.000669e+02 7.680120e-01 1.494727e+02     Pix  0 77
3.416026e+02 5.128277e+02 6.974928e-01 1.555017e+02     Pix  0 78
3.793726e+02 5.478170e+02 7.288899e-01 1.522484e+02     Pix  0 79
3.595744e+02 4.773481e+02 8.630793e-01 1.407276e+02     Pix  1  0
3.146286e+02 4.365028e+02 8.433757e-01 1.415116e+02     Pix  1  1
3.433674e+02 4.952880e+02 8.110167e-01 1.453958e+02     Pix  1  2
3.592010e+02 4.703882e+02 8.733700e-01 1.400785e+02     Pix  1  3
3.544649e+02 4.781421e+02 8.567321e-01 1.413648e+02     Pix  1  4
3.640422e+02 4.750181e+02 8.593486e-01 1.411704e+02     Pix  1  5
3.710668e+02 4.760662e+02 8.495942e-01 1.417748e+02     Pix  1  6
3.717863e+02 4.908208e+02 8.071116e-01 1.453416e+02     Pix  1  7
3.636555e+02 5.051394e+02 7.808158e-01 1.483397e+02     Pix  1  8
3.682723e+02 4.765002e+02 8.481289e-01 1.421863e+02     Pix  1  9
3.681078e+02 4.850403e+02 8.343962e-01 1.433353e+02     Pix  1 10
3.721396e+02 4.863437e+02 8.184516e-01 1.448170e+02     Pix  1 11
3.596176e+02 5.289962e+02 7.083366e-01 1.546780e+02     Pix  1 12
3.679660e+02 5.097561e+02 7.487147e-01 1.509198e+02     Pix  1 13
3.765473e+02 4.724663e+02 8.111235e-01 1.446435e+02     Pix  1 14
3.399901e+02 4.796693e+02 8.212859e-01 1.439720e+02     Pix  1 15
3.346765e+02 4.922890e+02 8.032447e-01 1.456611e+02     Pix  1 16
3.466575e+02 4.640289e+02 8.753919e-01 1.394048e+02     Pix  1 17
3.660147e+02 4.836527e+02 8.254438e-01 1.441622e+02     Pix  1 18
3.605708e+02 4.824678e+02 8.240303e-01 1.442429e+02     Pix  1 19
3.600534e+02 5.050414e+02 7.717677e-01 1.490805e+02     Pix  1 20
3.692575e+02 5.026846e+02 7.940046e-01 1.474956e+02     Pix  1 21
3.719034e+02 4.592578e+02 8.644384e-01 1.401416e+02     Pix  1 22
3.694850e+02 5.056763e+02 7.842004e-01 1.480957e+02     Pix  1 23
3.631338e+02 5.205989e+02 7.267517e-01 1.526874e+02     Pix  1 24
3.654752e+02 5.543578e+02 6.813437e-01 1.584030e+02     Pix  1 25
3.652157e+02 5.099447e+02 7.415559e-01 1.514643e+02     Pix  1 26
3.516485e+02 5.064612e+02 7.771707e-01 1.484942e+02     Pix  1 27
3.615921e+02 4.748061e+02 8.443996e-01 1.422388e+02     Pix  1 28
3.620663e+02 4.684013e+02 8.407770e-01 1.423800e+02     Pix  1 29
3.868446e+02 4.978726e+02 7.631173e-01 1.474324e+02     Pix  1 30
3.657773e+02 5.108367e+02 7.436228e-01 1.508912e+02     Pix  1 31
3.720592e+02 4.799483e+02 8.059086e-01 1.450537e+02     Pix  1 32
3.528040e+02 4.803620e+02 8.404403e-01 1.426493e+02     Pix  1 33
3.617352e+02 4.736335e+02 8.489690e-01 1.418633e+02     Pix  1 34
3.783172e+02 4.568246e+02 9.055028e-01 1.371597e+02     Pix  1 35
3.588283e+02 4.934134e+02 7.976901e-01 1.465092e+02     Pix  1 36
3.696606e+02 4.881433e+02 8.164018e-01 1.449497e+02     Pix  1 37
3.670380e+02 4.766994e+02 8.363969e-01 1.431314e+02     Pix  1 38
3.643033e+02 4.852519e+02 8.024402e-01 1.460129e+02     Pix  1 39
3.690828e+02 4.796284e+02 8.373764e-01 1.428877e+02     Pix  1 40
3.608913e+02 4.705282e+02 8.549793e-01 1.414918e+02     Pix  1 41
3.520661e+02 5.354987e+02 6.949389e-01 1.563005e+02     Pix  1 42
3.775027e+02 4.932587e+02 7.566095e-01 1.489727e+02     Pix  1 43
3.671923e+02 5.138771e+02 7.408985e-01 1.515903e+02     Pix  1 44
3.769639e+02 4.733287e+02 8.433229e-01 1.419560e+02     Pix  1 45
3.654289e+02 4.752077e+02 8.431173e-01 1.422971e+02     Pix  1 46
3.675950e+02 4.753945e+02 8.427110e-01 1.422355e+02     Pix  1 47
3.741926e+02 5.132381e+02 7.406885e-01 1.514597e+02     Pix  1 48
3.737186e+02 4.996524e+02 7.614721e-01 1.493390e+02     Pix  1 49
3.805843e+02 5.206918e+02 7.408257e-01 1.518360e+02     Pix  1 50
3.650456e+02 4.917207e+02 8.347458e-01 1.435114e+02     Pix  1 51
3.609769e+02 4.833879e+02 8.446142e-01 1.425501e+02     Pix  1 52
3.602843e+02 4.722426e+02 8.593298e-01 1.410078e+02     Pix  1 53
3.805801e+02 4.898900e+02 8.044201e-01 1.451337e+02     Pix  1 54
3.680190e+02 4.759540e+02 8.388248e-01 1.426839e+02     Pix  1 55
3.698319e+02 4.859599e+02 8.194271e-01 1.442440e+02     Pix  1 56
3.719598e+02 4.928508e+02 7.919439e-01 1.465600e+02     Pix  1 57
3.753353e+02 4.989885e+02 8.023573e-01 1.457098e+02     Pix  1 58
3.675288e+02 4.900436e+02 8.047272e-01 1.459914e+02     Pix  1 59
3.657492e+02 4.917202e+02 7.968422e-01 1.464730e+02     Pix  1 60
3.711150e+02 4.983155e+02 7.755341e-01 1.480237e+02     Pix  1 61
3.699664e+02 4.879400e+02 7.737726e-01 1.475271e+02     Pix  1 62
3.751096e+02 4.859307e+02 8.229839e-01 1.443153e+02     Pix  1 63
3.642365e+02 5.051669e+02 7.804488e-01 1.482655e+02     Pix  1 64
3.632880e+02 4.531189e+02 8.748857e-01 1.392026e+02     Pix  1 65
3.971092e+02 4.871235e+02 7.809321e-01 1.458145e+02     Pix  1 66
3.746182e+02 4.903115e+02 7.591096e-01 1.488426e+02     Pix  1 67
3.585183e+02 5.140332e+02 7.312500e-01 1.521453e+02     Pix  1 68
3.716424e+02 4.739903e+02 8.650127e-01 1.407478e+02     Pix  1 69
3.560611e+02 4.894017e+02 8.203374e-01 1.444876e+02     Pix  1 70
3.630617e+02 4.654103e+02 8.597760e-01 1.405840e+02     Pix  1 71
3.373983e+02 4.683818e+02 7.720890e-01 1.483116e+02     Pix  1 72
3.785243e+02 4.829297e+02 8.031525e-01 1.452198e+02     Pix  1 73
3.784472e+02 4.979559e+02 7.813378e-01 1.472671e+02     Pix  1 74
3.279255e+02 4.828768e+02 7.293026e-01 1.524356e+02     Pix  1 75
3.804755e+02 4.598529e+02 8.585004e-01 1.408144e+02     Pix  1 76
3.250600e+02 4.553553e+02 7.711597e-01 1.480026e+02     Pix  1 77
3.506093e+02 4.598684e+02 7.492995e-01 1.494741e+02     Pix  1 78
3.530237e+02 5.048077e+02 7.159613e-01 1.535295e+02     Pix  1 79
3.190735e+02 4.141058e+02 1.097565e+00 1.240258e+02     Pix  2  0
3.220130e+02 3.950595e+02 1.155694e+00 1.205739e+02     Pix  2  1
3.205839e+02 3.987932e+02 1.150211e+00 1.208712e+02     Pix  2  2
